icd_code,champs_icd_group_desc
 J16.8,Lower respiratory infections
1A02,NA
1A20,Diarrheal Diseases
1A22,Diarrheal Diseases
1A40.0,Diarrheal Diseases
1B53,Meningitis/Encephalitis
1C41,Sepsis
1C62.3,NA
1D01.00,Meningitis/Encephalitis
1D82.0,Other infections
1F03,NA
1F04,NA
1F40,Malaria
1F40.0,Malaria
1G40,Sepsis
3A50.2,NA
3A51.0,Sickle cell disorders
3A51.1,Sickle cell disorders
3A51.2,Sickle cell disorders
3A9Z,NA
4A4Z,Other
5B52,Malnutrition
5B7Z,Other nutritional deficiencies
5C64.10,NA
5C78,NA
8D2Z,NA
A 41.5,Sepsis
A 41.9,Sepsis
A00,Diarrheal Diseases
A00.0,Diarrheal Diseases
A01.1,Other infections
A02,Other infections
A02.1,Sepsis
A03,Diarrheal Diseases
A04,Diarrheal Diseases
A04.0,Diarrheal Diseases
A04.1,Diarrheal Diseases
A04.2,Diarrheal Diseases
A04.4,Diarrheal Diseases
A04.5,Diarrheal Diseases
A04.8,Diarrheal Diseases
A07.1,Diarrheal Diseases
A08,Diarrheal Diseases
A08.0,Diarrheal Diseases
A08.1,Diarrheal Diseases
A08.2,Diarrheal Diseases
A08.3,Diarrheal Diseases
A08.4,Other infections
A08.5,Diarrheal Diseases
A09,Diarrheal Diseases
A09.0,Diarrheal Diseases
A09.9,Diarrheal Diseases
A15.0,Tuberculosis
A15.2,Tuberculosis
A15.6,Tuberculosis
A15.7 ,Tuberculosis
A17.0,Tuberculosis
A17.8,Tuberculosis
A18.8,Tuberculosis
A19,Tuberculosis
A19.0,Tuberculosis
A19.1,Tuberculosis
A19.9,Tuberculosis
A23,Other infections
A32.1,Other infections
A32.9,Other infections
A36.8,Other infections
A37,Lower respiratory infections
A37.0,Lower respiratory infections
A37.9,Lower respiratory infections
A39.0,Meningitis/Encephalitis
A39.2,Other infections
A40,Sepsis
A40.0,Sepsis
A40.1,Sepsis
A40.2,Sepsis
A40.3,Sepsis
A40.8,Sepsis
A40.9,Sepsis
A41,Sepsis
A41.0,Sepsis
A41.01,Sepsis
A41.02,Sepsis
A41.1,Sepsis
A41.2,Sepsis
A41.3,Sepsis
A41.4,Sepsis
A41.5,Sepsis
A41.50,Sepsis
A41.51,Sepsis
A41.52,Sepsis
A41.53,Sepsis
A41.59,Sepsis
A41.6,Sepsis
A41.8,Sepsis
A41.81,Sepsis
A41.89,Sepsis
A41.9,Sepsis
A42,Sepsis
A42.0,Sepsis
A42.1,Sepsis
A42.2,Sepsis
A42.7,Sepsis
A42.8,Sepsis
A42.81,Sepsis
A42.82,Sepsis
A42.89,Sepsis
A42.9,Sepsis
A43,Sepsis
A43.0,Sepsis
A43.1,Sepsis
A43.8,Sepsis
A43.9,Sepsis
A44,Sepsis
A44.0,Sepsis
A44.1,Sepsis
A44.8,Sepsis
A44.9,Sepsis
A45,Sepsis
A45.9,Sepsis
A46,Sepsis
A46.0,Sepsis
A47,Sepsis
A48,Sepsis
A48.0,Sepsis
A48.1,Sepsis
A48.2,Sepsis
A48.3,Sepsis
A48.4,Sepsis
A48.5,Sepsis
A48.51,Sepsis
A48.52,Sepsis
A48.8,Sepsis
A49,Sepsis
A49.0,Sepsis
A49.01,Sepsis
A49.02,Sepsis
A49.1,Sepsis
A49.2,Sepsis
A49.3,Sepsis
A49.8,Sepsis
A49.9,Sepsis
A50,Syphilis
A50.0,Syphilis
A50.2,Syphilis
A50.9,Syphilis
A51.0,Syphilis
A51.5,Syphilis
A51.9,Syphilis
A52.9,Syphilis
A53.9,Syphilis
A74.9,Other infections
A82.1,Meningitis/Encephalitis
A82.9,Rabies
A85.1,Meningitis/Encephalitis
A85.8,Meningitis/Encephalitis
A86,Meningitis/Encephalitis
A87.8,Meningitis/Encephalitis
A96.2,Other infections
A97,Other infections
A97.9,Other infections
B 50.0,Malaria
B 50.8,Malaria
B00.4,Meningitis/Encephalitis
B00.7,Other infections
B02.0,Meningitis/Encephalitis
B05,Measles
B05.2,Measles
B05.8,Measles
B05.9,Measles
B06.9,Other infections
B18,Liver disease
B18.2,Liver disease
B20,HIV
B20.0,HIV
B20.1,HIV
B20.2,HIV
B20.3,HIV
B20.6,HIV
B20.7,HIV
B20.8,HIV
B20.9,HIV
B21.9,HIV
B22,HIV
B22.1,HIV
B22.2,HIV
B22.7,HIV
B23,HIV
B23.0,HIV
B23.8,HIV
B24,HIV
B25,Other infections
B25.0,Lower respiratory infections
B25.1,Other infections
B25.8,Other infections
B25.9,Other infections
B33.2,Other infections
B33.22,Other infections
B33.8,Other infections
B34,Other infections
B34.0,Other infections
B34.1,Other infections
B34.3,Other infections
B37,Other infections
B37.0,Other infections
B37.1,Other infections
B37.5,Meningitis/Encephalitis
B37.7,Sepsis
B37.8,Other infections
B37.9,Other infections
B44.0,Other infections
B44.7,Other infections
B45.7,Other infections
B50,Malaria
B50.0,Malaria
B50.10,Malaria
B50.5,Plasmodium falciparum malaria
B50.8,Malaria
B50.9,Malaria
B51.8,Malaria
B54,Malaria
B55.0,Other infections
B58.2,Meningitis/Encephalitis
B58.8,Other infections
B59,Other infections
B77,Other infections
B77.8,Other infections
B89,Other infections
B96.0,Other infections
B96.2,Other infections
B96.4,Other infections
B96.5,Other infections
B99,Other infections
C22.0,Cancer
C22.2,Cancer
C34.9,Cancer
C49,Cancer
C49.9,Cancer
C50.9,Cancer
C69.9,Cancer
C74.9,Cancer
C91.0,Cancer
C91.9,Cancer
C92.9,Cancer
C94.0,Cancer
C95.0,Cancer
C95.9,Cancer
CA40.07,Lower respiratory infections
CA40.12,Lower respiratory infections
CA71.0,Other respiratory disease
D46.4,Anemias
D48.0,Other
D50,Anemias
D50 - D64,Anemias
D53.8,Anemias
D53.9,Anemias
D57,Sickle cell disorders
D57.0,Sickle cell disorders
D57.1,Sickle cell disorders
D57.2,Sickle cell disorders
D57.3,Sickle cell disorders
D57.8,Sickle cell disorders
D58.2,"Other endocrine, metabolic, blood, and immune disorders"
D59.8,Anemias
D61.1,Anemias
D63.0,Anemias
D64,Anemias
D64.9,Anemias
D65,"Other endocrine, metabolic, blood, and immune disorders"
D66,"Other endocrine, metabolic, blood, and immune disorders"
D68.6,"Other endocrine, metabolic, blood, and immune disorders"
D68.9,"Other endocrine, metabolic, blood, and immune disorders"
D69.6,"Other endocrine, metabolic, blood, and immune disorders"
D69.9,"Other endocrine, metabolic, blood, and immune disorders"
D82.1,Other immunodeficiencies
D84.9,Other immunodeficiencies
D89.9,"Other endocrine, metabolic, blood, and immune disorders"
E 41 & E43,Malnutrition
E10,Diabetes
E10.1,Diabetes
E11.8,Diabetes
E14,"Other endocrine, metabolic, blood, and immune disorders"
E14.8,Diabetes
E16.2,"Other endocrine, metabolic, blood, and immune disorders"
E22.2,"Other endocrine, metabolic, blood, and immune disorders"
E27.2,"Other endocrine, metabolic, blood, and immune disorders"
E40,Malnutrition
E40.3,Malnutrition
E41,Malnutrition
E41 & E43,Malnutrition
E42,Malnutrition
E43,Malnutrition
E44,Malnutrition
E44.0,Malnutrition
E44.1,Malnutrition
E45,Malnutrition
E46,Malnutrition
E53.8,Other nutritional deficiencies
E55.0,Other nutritional deficiencies
E66,Obesity
E66.8,Obesity
E83.1,"Other disorders of fluid, electrolyte and acid-base balance"
E86,"Other disorders of fluid, electrolyte and acid-base balance"
E87.0,"Other disorders of fluid, electrolyte and acid-base balance"
E87.5,"Other disorders of fluid, electrolyte and acid-base balance"
E88.8,"Other endocrine, metabolic, blood, and immune disorders"
E88.9,"Other endocrine, metabolic, blood, and immune disorders"
F55,Other
F55.1,Other
F89,Other
F99,Other
G00.0,Meningitis/Encephalitis
G00.1,Meningitis/Encephalitis
G00.2,Meningitis/Encephalitis
G00.3,Meningitis/Encephalitis
G00.8,Meningitis/Encephalitis
G00.9,Meningitis/Encephalitis
G01,Meningitis/Encephalitis
G02.0,Meningitis/Encephalitis
G03.8,Meningitis/Encephalitis
G03.9,Meningitis/Encephalitis
G04,Meningitis/Encephalitis
G04.2,Meningitis/Encephalitis
G04.8,Meningitis/Encephalitis
G04.9,Meningitis/Encephalitis
G05.1,Meningitis/Encephalitis
G05.2,Meningitis/Encephalitis
G06.0,Other infections
G12.9,Motor neuron disease
G31.9,Other neurological disorders
G40.9,Other neurological disorders
G41.9,Epilepsy
G71.2,Congenital birth defects
G80,Congenital birth defects
G80.0,Congenital birth defects
G80.1,Congenital birth defects
G80.9,Congenital birth defects
G91,Other neurological disorders
G91.0,Other neurological disorders
G91.8,Other neurological disorders
G91.9,Other neurological disorders
G93.1,Other neurological disorders
G93.4,Other neurological disorders
G93.5,Other neurological disorders
G93.9,Other neurological disorders
G96.9,Other neurological disorders
G97.8,Other neurological disorders
G98,Other neurological disorders
GA15.6,NA
GB61,NA
GC08,Other infections
H66.3,Other infections
H66.4,Other infections
I10,Heart Diseases
I11.0,Heart Diseases
I11.9,Heart Diseases
I21.3,Heart Diseases
I26.9,Other respiratory disease
I27,Heart Diseases
I27.2,Other respiratory disease
I33.0,Heart Diseases
I40.0,Heart Diseases
I40.9,Heart Diseases
I41.1,Other infections
I42.0,Heart Diseases
I42.9,Heart Diseases
I50,Heart Diseases
I50.0,Heart Diseases
I50.9,Heart Diseases
I51.4,Other infections
I51.9,Heart Diseases
I61.9,Cerebrovascular disease
I62.9,Other
I63.9,Cerebrovascular disease
I67.9,Cerebrovascular disease
I81,Other
I85.0,"Diseases of veins, lymphatic vessels and lymph nodes"
J 13,Lower respiratory infections
J 69.0,Other respiratory disease
J05.0,Upper respiratory infections
J06.9,Upper respiratory infections
J10.0,Lower respiratory infections
J12,Lower respiratory infections
J12.0,Lower respiratory infections
J12.1,Lower respiratory infections
J12.2,Lower respiratory infections
J12.3,Lower respiratory infections
J12.8,Lower respiratory infections
J12.9,Lower respiratory infections
J13,Lower respiratory infections
J14,Lower respiratory infections
J14.8,Lower respiratory infections
J15,Lower respiratory infections
J15.0,Lower respiratory infections
J15.1,Lower respiratory infections
J15.2,Lower respiratory infections
J15.3,Lower respiratory infections
J15.4,Lower respiratory infections
J15.5,Lower respiratory infections
J15.6,Lower respiratory infections
J15.8,Lower respiratory infections
J15.9,Lower respiratory infections
J16.8,Lower respiratory infections
J17,Lower respiratory infections
J17.1,Lower respiratory infections
J17.2,Lower respiratory infections
J17.3,Lower respiratory infections
J17.8,Lower respiratory infections
J18,Lower respiratory infections
J18.0,Lower respiratory infections
J18.8,Lower respiratory infections
J18.9,Lower respiratory infections
J21.0,Lower respiratory infections
J21.8,Lower respiratory infections
J21.9,Lower respiratory infections
J35.3,Other respiratory disease
J39.0,Other respiratory disease
J39.8,Other respiratory disease
J44,Other respiratory disease
J44.8,Other respiratory disease
J44.9,Other respiratory disease
J45.9,Other respiratory disease
J46,Other respiratory disease
J47,Other respiratory disease
J68,Other respiratory disease
J69,Other respiratory disease
J69.0,Other respiratory disease
J69.8,Other respiratory disease
J80,Other respiratory disease
J81,Other respiratory disease
J84.0,Other respiratory disease
J84.1,Other respiratory disease
J84.8,Other respiratory disease
J84.9,Other respiratory disease
J85.0,Other respiratory disease
J85.1,Lower respiratory infections
J86.9,Lower respiratory infections
J93,Other respiratory disease
J93.9,Other respiratory disease
J95.5,Other
J98.4,Other respiratory disease
JA21,Maternal hypertension
JA23,Maternal hypertension
JA24.1,Maternal hypertension
JA62.4,NA
JA63.2,Maternal diabetes
JA80.0,Multiple gestation
JA87,NA
JA88.0,NA
JA88.1,Chorioamnionitis and membrane complications
JA8C.0,NA
JA8E,Other labor and delivery complications
JB00,Other labor and delivery complications
JB00.1,Preterm labor or delivery
JB04.1,Obstructed labor and fetal malpresentation
JB06,Obstructed labor
JB64.0,Other maternal factor
K04.7,Other infections
K12.2,Other infections
K35.3,Other infections
K42.0,Other
K52.9,Diarrheal Diseases
K55.0,Other gastrointestinal disease
K56.1,Paralytic ileus and intestinal obstruction
K56.2,Paralytic ileus and intestinal obstruction
K56.6,Paralytic ileus and intestinal obstruction
K56.7,Paralytic ileus and intestinal obstruction
K63.1,Other
K65.0,Other infections
K70.9,Liver disease
K71.1,Liver disease
K71.6,Liver disease
K71.9,Liver disease
K72.0,Liver disease
K72.1,Liver disease
K72.9,Liver disease
K73.9,Liver disease
K74,Liver disease
K74.5,Liver disease
K74.6,Liver disease
K75.9,Liver disease
K76.5,Liver disease
K76.6,Liver disease
K76.9,Liver disease
K83.1,Liver disease
K83.9,Other
K91.2,Other
K91.4,Other
K92.0,Other
K92.2,Other
K92.9,Other
KA00.0,Maternal hypertension
KA01,Other maternal factor
KA01.1,Premature Rupture of membranes
KA01.2,Uterine fluid disorders
KA01.3,Uterine fluid disorders
KA01.6,Other maternal factor
KA02,Placental complications
KA02.4,Placental complications
KA03.0,Umbilical cord complications
KA03.1,Umbilical cord complications
KA04.0,Chorioamnionitis and membrane complications
KA05.0,Obstructed labor and fetal malpresentation
KA05.1,Obstructed labor and fetal malpresentation
KA21.4,Neonatal preterm birth complications
KA22.0,Other neonatal disorders
KA22.2,Other neonatal disorders
KA60,Neonatal sepsis
KA65.1,Congenital infection
KB20,Perinatal asphyxia/hypoxia
KB21,Perinatal asphyxia/hypoxia
KB23.0,Neonatal preterm birth complications
KB24,NA
KB26.0,Neonatal aspiration syndromes
KB60.1,Other neonatal disorders
KB87,Other neonatal disorders
L01,Other skin and subcutaneous diseases
L01.0,Other infections
L02,Other skin and subcutaneous diseases
L02.0,Other skin and subcutaneous diseases
L02.1,Other infections
L02.4,Other skin and subcutaneous diseases
L03,Other infections
L03.1,Other infections
L12.2,Other skin and subcutaneous diseases
L26,Other skin and subcutaneous diseases
L51.2,Other skin and subcutaneous diseases
L89,Other skin and subcutaneous diseases
L98.4,Other skin and subcutaneous diseases
LA8Z,Other neonatal disorders
LB20.21,Congenital birth defects
LD2Z,Congenital birth defects
M00,Other infections
M35.9,Other
M72.6,Other infections
M79.8,Other
M86.9,Other infections
MG48,Undetermined
MH14,Undetermined
N10,Other
N11.9,Kidney Disease
N17.9,Kidney Disease
N18,Kidney Disease
N18.9,Kidney Disease
N19,Other
N28.9,Kidney Disease
N39.0,Other infections
N76.0,Maternal infection
N93,Other maternal factor
N96,Other maternal factor
O00.9,Other maternal factor
O03,Spontaneous abortion
O04,Other maternal factor
O04.4,Other maternal factor
O05,Other maternal factor
O06.1,Other maternal factor
O08.9,Other maternal factor
O10,Maternal hypertension
O10.0,Maternal hypertension
O10.9,Maternal hypertension
O11,Maternal hypertension
O13,Maternal hypertension
O14,Maternal hypertension
O14.0,Maternal hypertension
O14.1,Maternal hypertension
O14.2,Maternal hypertension
O14.9,Maternal hypertension
O15,Maternal hypertension
O15.0,Maternal hypertension
O15.2,Maternal hypertension
O15.9,Maternal hypertension
O16,Maternal hypertension
O22.3,Other maternal factor
O23.5,Maternal infection
O23.9,Other maternal factor
O24,Maternal diabetes
O24.0,Maternal diabetes
O24.1,Maternal diabetes
