icd_code,champs_icd_group_desc
O24.3,Maternal diabetes
O24.4,Maternal diabetes
O24.41,Maternal diabetes
O24.9,Maternal diabetes
O26.1,Maternal nutritional disorders
O26.8,Other maternal factor
O30,Multiple gestation
O30.0,Multiple gestation
O30.1,Multiple gestation
O30.9,Multiple gestation
O31.8,Multiple gestation
O32.1,Obstructed labor and fetal malpresentation
O33.9,Obstructed labor and fetal malpresentation
O34.1,Other maternal factor
O34.3,Cervical insufficiency and pelvic anomalies
O36.0,Other maternal factor
O41.0,Chorioamnionitis and membrane complications
O41.1,Chorioamnionitis and membrane complications
O41.9,Other maternal factor
O42.0,Premature Rupture of membranes
O42.1,Premature Rupture of membranes
O42.2,Premature Rupture of membranes
O42.9,Premature Rupture of membranes
O43.0,Placental complications
O43.1,Placental complications
O43.8,Placental complications
O43.9,Placental complications
O44,Placental complications
O44.0,Placental complications
O44.1,Placental complications
O45,Placental complications
O45.0,Placental complications
O45.8,Placental complications
O45.9,Placental complications
O46,Other labor and delivery complications
O46.9,Other labor and delivery complications
O48,Other labor and delivery complications
O60,Other labor and delivery complications
O60.1,Preterm labor or delivery
O60.2,Preterm labor or delivery
O62.0,Other labor and delivery complications
O63,Other labor and delivery complications
O63.0,Other labor and delivery complications
O63.1,Other labor and delivery complications
O63.2,Other labor and delivery complications
O63.9,Other labor and delivery complications
O64,Obstructed labor and fetal malpresentation
O64.1,Obstructed labor and fetal malpresentation
O64.9,Obstructed labor and fetal malpresentation
O65.4,Obstructed labor and fetal malpresentation
O65.9,Obstructed labor and fetal malpresentation
O66,Obstructed labor
O66.0,Obstructed labor
O66.3,Obstructed labor
O66.9,Obstructed labor
O68,Other labor and delivery complications
O69.0,Prolapsed cord
O69.1,Umbilical cord complications
O69.2,Umbilical cord complications
O69.9,Other labor and delivery complications
O71,Other labor and delivery complications
O71.0,Uterine rupture
O71.1,Uterine rupture
O71.9,Other labor and delivery complications
O72,Other labor and delivery complications
O72.0,Other labor and delivery complications
O75.6,Other labor and delivery complications
O75.9,Other labor and delivery complications
O80.1,Other labor and delivery complications
O85,Other maternal factor
O88.1,Other labor and delivery complications
O90.0,Other maternal factor
O95,Other maternal factor
O98,Maternal infection
O98.0,Maternal infection
O98.3,Maternal infection
O98.6,Maternal infection
O98.7,HIV
O99.0,Other maternal factor
P 20.1,Perinatal asphyxia/hypoxia
P 36.4,Neonatal sepsis
P00.0,Maternal hypertension
P00.1,Other maternal factor
P00.2,Maternal infection
P00.3,Maternal circulatory and respiratory diseases
P00.4,Maternal nutritional disorders
P00.5,Maternal injury and accident
P00.6,Maternal surgical and medical procedures
P00.7,Other maternal factor
P00.8,Other maternal factor
P00.9,Other maternal factor
P01,Cervical insufficiency and pelvic anomalies
P01.0,Cervical insufficiency and pelvic anomalies
P01.1,Premature Rupture of membranes
P01.2,Uterine fluid disorders
P01.3,Uterine fluid disorders
P01.4,Other maternal factor
P01.5,Multiple gestation
P01.6,Other maternal factor
P01.7,Malpresentation before labor
P01.8,Other maternal factor
P01.9,Other maternal factor
P02,Placental complications
P02.0,Placental complications
P02.1,Placental complications
P02.2,Placental complications
P02.3,Placental complications
P02.4,Umbilical cord complications
P02.5,Umbilical cord complications
P02.6,Umbilical cord complications
P02.7,Chorioamnionitis and membrane complications
P02.8,Chorioamnionitis and membrane complications
P02.9,Chorioamnionitis and membrane complications
P03.0,Obstructed labor and fetal malpresentation
P03.1,Obstructed labor and fetal malpresentation
P03.2,Other labor and delivery complications
P03.3,Other labor and delivery complications
P03.4,Cesarean delivery
P03.5,Other labor and delivery complications
P03.6,Other labor and delivery complications
P03.8,Other labor and delivery complications
P03.9,Other labor and delivery complications
P04.1,Maternal medication or toxic exposure
P04.2,Maternal medication or toxic exposure
P04.4,Maternal medication or toxic exposure
P05.0,Other neonatal disorders
P05.1,Other neonatal disorders
P05.2,Other neonatal disorders
P05.9,Other neonatal disorders
P07.0,Neonatal preterm birth complications
P07.1,Neonatal preterm birth complications
P07.14,Neonatal preterm birth complications
P07.15,Neonatal preterm birth complications
P07.18,Neonatal preterm birth complications
P07.2,Neonatal preterm birth complications
P07.3,Neonatal preterm birth complications
P08,Other neonatal disorders
P08.0,Other neonatal disorders
P08.1,Other neonatal disorders
P08.2,Other neonatal disorders
P10.3,Birth trauma
P12.2,Birth trauma
P13,Birth trauma
P15,Birth trauma
P15.8,Birth trauma
P15.9,Birth trauma
P20,Perinatal asphyxia/hypoxia
P20.0,Perinatal asphyxia/hypoxia
P20.1,Perinatal asphyxia/hypoxia
P20.9,Perinatal asphyxia/hypoxia
P21,Perinatal asphyxia/hypoxia
P21.0,Perinatal asphyxia/hypoxia
P21.1,Perinatal asphyxia/hypoxia
P21.9,Perinatal asphyxia/hypoxia
P22,Neonatal preterm birth complications
P22.0,Neonatal preterm birth complications
P22.1,Neonatal preterm birth complications
P22.9,Neonatal preterm birth complications
P23,Congenital infection
P23.0,Congenital infection
P23.2,Congenital infection
P23.3,Congenital infection
P23.4,Congenital infection
P23.6,Congenital infection
P23.8,Congenital infection
P23.9,Congenital infection
P24,Neonatal aspiration syndromes
P24.0,Neonatal aspiration syndromes
P24.1,Neonatal aspiration syndromes
P24.8,Neonatal aspiration syndromes
P24.9,Neonatal aspiration syndromes
P25.1,Neonatal preterm birth complications
P25.2,Neonatal preterm birth complications
P26,Neonatal preterm birth complications
P26.0,Other neonatal disorders
P26.8,Neonatal preterm birth complications
P26.9,Neonatal preterm birth complications
P27.1,Neonatal preterm birth complications
P28.0,Neonatal preterm birth complications
P28.4,Other neonatal disorders
P29.0,Other neonatal disorders
P29.2,Other neonatal disorders
P29.3,Other neonatal disorders
P29.8,Other neonatal disorders
P35.1,Congenital infection
P35.2,Congenital infection
P35.8,Congenital infection
P36,Neonatal sepsis
P36.0,Neonatal sepsis
P36.1,Neonatal sepsis
P36.2,Neonatal sepsis
P36.3,Neonatal sepsis
P36.4,Neonatal sepsis
P36.5,Neonatal sepsis
P36.8,Neonatal sepsis
P36.9,Neonatal sepsis
P37.0,Congenital infection
P37.1,Congenital infection
P37.2,Congenital infection
P37.3,Congenital infection
P37.4,Congenital infection
P37.5,Congenital infection
P37.8,Congenital infection
P38,Congenital infection
P39.2,Congenital infection
P39.8,Other infections
P39.9,Congenital infection
P50.0,Other neonatal disorders
P51.0,Other neonatal disorders
P51.9,Other neonatal disorders
P52.0,Other neonatal disorders
P52.1,Other neonatal disorders
P52.2,Other neonatal disorders
P52.3,Other neonatal disorders
P52.4,Other neonatal disorders
P52.8,Other neonatal disorders
P52.9,Other neonatal disorders
P54,Other neonatal disorders
P54.2,Other
P54.8,Other neonatal disorders
P55.0,Other neonatal disorders
P55.1,Other neonatal disorders
P55.9,Other neonatal disorders
P56.9,Other neonatal disorders
P57.0,Other neonatal disorders
P57.8,Other neonatal disorders
P57.9,Other neonatal disorders
P59,Other neonatal disorders
P59.0,Other neonatal disorders
P59.2,Other neonatal disorders
P59.9,Other neonatal disorders
P60,Other neonatal disorders
P61.0,Other neonatal disorders
P61.4,Other neonatal disorders
P70.1,Other neonatal disorders
P70.4,Other neonatal disorders
P74.1,Other neonatal disorders
P76,Other neonatal disorders
P76.9,Other neonatal disorders
P77,Other neonatal disorders
P78.0,Other neonatal disorders
P78.1,Other neonatal disorders
P80,Other neonatal disorders
P80.9,Other neonatal disorders
P83.2,Other neonatal disorders
P83.3,Other neonatal disorders
P90,Other neonatal disorders
P91,Neonatal encephalopathy
P91.0,Neonatal encephalopathy
P91.2,Neonatal encephalopathy
P91.6,Neonatal encephalopathy
P91.8,Neonatal encephalopathy
P92.0,Other neonatal disorders
P95,Undetermined
P96.4,Other 
PA9Z,NA
Q00,Congenital birth defects
Q00.0,Congenital birth defects
Q00.1,Congenital birth defects
Q00.2,Congenital birth defects
Q01.2,Congenital birth defects
Q01.8,Congenital birth defects
Q02,Congenital birth defects
Q03,Congenital birth defects
Q03.1,Congenital birth defects
Q03.9,Congenital birth defects
Q04.2,Congenital birth defects
Q04.3,Congenital birth defects
Q04.6,Congenital birth defects
Q04.9,Congenital birth defects
Q05,Congenital birth defects
Q05.0,Congenital birth defects
Q05.1,Congenital birth defects
Q05.2,Congenital birth defects
Q05.3,Congenital birth defects
Q05.4,Congenital birth defects
Q05.6,Congenital birth defects
Q05.7,Congenital birth defects
Q05.9,Congenital birth defects
Q07,Congenital birth defects
Q07.9,Congenital birth defects
Q11.1,Congenital birth defects
Q17,Congenital birth defects
Q18,Congenital birth defects
Q18.9,Congenital birth defects
Q20.0,Congenital birth defects
Q21,Congenital birth defects
Q21.0,Congenital birth defects
Q21.1,Congenital birth defects
Q21.3,Congenital birth defects
Q23.4,Congenital birth defects
Q24,Congenital birth defects
Q24.8,Congenital birth defects
Q24.9,Congenital birth defects
Q25.0,Congenital birth defects
Q25.1,Congenital birth defects
Q28.8,Congenital birth defects
Q31.0,Congenital birth defects
Q31.1,Congenital birth defects
Q33.0,Congenital birth defects
Q35,Congenital birth defects
Q35.9,Congenital birth defects
Q37.8,Congenital birth defects
Q37.9,Congenital birth defects
Q38.0,Congenital birth defects
Q39.1,Congenital birth defects
Q39.2,Congenital birth defects
Q41.0,Congenital birth defects
Q41.1,Congenital birth defects
Q41.2,Congenital birth defects
Q42.0,Congenital birth defects
Q42.2,Congenital birth defects
Q42.3,Congenital birth defects
Q42.9,Congenital birth defects
Q43,Congenital birth defects
Q43.1,Congenital birth defects
Q43.3,Congenital birth defects
Q43.8,Congenital birth defects
Q44.2,Congenital birth defects
Q44.7,Congenital birth defects
Q56.4,Congenital birth defects
Q60.1,Congenital birth defects
Q61.3,Congenital birth defects
Q61.9,Congenital birth defects
Q62.0,Congenital birth defects
Q63.9,Congenital birth defects
Q64,Congenital birth defects
Q64.2,Congenital birth defects
Q64.9,Congenital birth defects
Q67.8,Congenital birth defects
Q68.1,Congenital birth defects
Q69.9,Congenital birth defects
Q71.0,Congenital birth defects
Q73.0,Congenital birth defects
Q73.8,Congenital birth defects
Q75.3,Congenital birth defects
Q77,Congenital birth defects
Q77.1,Congenital birth defects
Q78.0,Congenital birth defects
Q78.9,Congenital birth defects
Q79,Congenital birth defects
Q79.0,Congenital birth defects
Q79.2,Congenital birth defects
Q79.3,Congenital birth defects
Q79.4,Congenital birth defects
Q79.5,Congenital birth defects
Q80.4,Congenital birth defects
Q80.9,Congenital birth defects
Q81.9,Congenital birth defects
Q86.2,Congenital birth defects
Q87,Congenital birth defects
Q87.0,Congenital birth defects
Q87.1,Congenital birth defects
Q87.2,Congenital birth defects
Q87.8,Congenital birth defects
Q89,Congenital birth defects
Q89.4,Congenital birth defects
Q89.7,Congenital birth defects
Q89.9,Congenital birth defects
Q90,Congenital birth defects
Q90.9,Congenital birth defects
Q91.1,Congenital birth defects
Q91.3,Congenital birth defects
Q91.7,Congenital birth defects
Q93.2,Congenital birth defects
Q98.0,Congenital birth defects
Q99,Congenital birth defects
Q99.9,Congenital birth defects
QA46.J,NA
QA4A,Multiple gestation
QC90.6,HIV exposure
R04.8,Other respiratory disease
R06.8,Other respiratory disease
R10.0,Other
R11,Diarrheal Diseases
R14,Other
R19.8,Other
R22,Other
R29.8,Other
R45.6,Other
R50.9,Other
R56.0,Other
R56.8,Other neurological disorders
R57.1,"Other disorders of fluid, electrolyte and acid-base balance"
R57.2,Sepsis
R62.0,Other
R62.8,Other
R63.3,Other
R65.9,Other
R69,Undetermined
R73.9,Other
R90.0,Other
R95,Sudden infant death syndrome
R95.0,Sudden infant death syndrome
R96,Undetermined
R99,Undetermined
S06.2,Other neurological disorders
S06.5,Injury
S06.8,Injury
S06.9,Injury
S07,Injury
S09.8,Injury
S09.9,Injury
S37.6,Other labor and delivery complications
S71.1,Other
S91.3,Injury
T02.9,Injury
T07,Injury
T14.9,Injury
T17.4,Injury
T17.810A,Injury
T17.9,Injury
T20,Injury
T21,Injury
T21.0,Injury
T21.3,Injury
T28.3,Injury
T29,Injury
T29.0,Injury
T29.2,Injury
T29.3,Injury
T30,Injury
T30.0,Injury
T31.0,Injury
T31.1,Injury
T31.2,Injury
T31.3,Injury
T31.5,Injury
T31.6,Injury
T41.2,Poisoning
T45.1,Poisoning
T47.4,Poisoning
T50.9,Poisoning
T55,Poisoning
T58,Poisoning
T60.0,Poisoning
T65,Poisoning
T65.9,Poisoning
T68,Other
T69,Other
T71,Injury
T73.0,Other
T74.1,Injury
T74.8,Injury
T75.1,Injury
T75.4,Injury
T80.2,Other
T81,Other
T81.4,Other
T81.9,Other
T85.0,Other
T85.5,Other
T85.6,Other
T85.7,Other
T88.3,Other
T88.8,Other
T88.9,Other
U04.9,Lower respiratory infections
U07.1,Other infections
UO7.1,Other
V03.9,Injury
V09,Injury
V09.2,Injury
V09.3,Road injuries
V09.9,Injury
V89.2,Injury
W22,Injury
W65,Injury
W70,injury
W73,Injury
W74,injury
W75,Injury
W78,Other respiratory disease
W79,Other respiratory disease
W80,Injury
X11,Injury
X12,Injury
X47,Poisoning
X48,Poisoning
X49,Poisoning
X68,Poisoning
X95,Injury
XN3NM,NA
XN6P4,Other infections
XN741,NA
Y07.9,Injury
Y44.2,Other
Y60.0,Other
Y63.0,Other
Y63.8,Other
Y65.2,Other
Y66,Other
Y83.3,Other
Y84.0,Other
Y84.4,Other
Y88.1,Other
Y88.3,Other
Z20.6,HIV exposure
Z21,HIV
Z22.3,Other
Z22.8,Other
Z35.2,Other maternal factor
Z35.3,Other maternal factor
Z35.4,Other maternal factor
Z35.5,Other maternal factor
Z35.6,Other maternal factor
Z38.1,Other maternal factor
Z53.2,Other
Z55.9,Other
Z62.4,Other
Z64.0,Other maternal factor
Z64.1,Multiple gestation
Z75.8,Other
Z87.0,Other respiratory disease
Z87.5,Other maternal factor
Z91.7,Other
